cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_antigua;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes;2001_porcentaje_de_inmigrantes_de_toda_la_vida;2001_emigrantes;2001_porcentaje_de_emigrantes_de_toda_la_vida;2001_migracion_neta;2001_migracion_bruta;2012_poblacion_2012;2012_poblacion_antigua;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes;2012_porcentaje_de_inmigrantes_de_toda_la_vida;2012_emigrantes;2012_porcentaje_de_emigrantes_de_toda_la_vida;2012_migracion_neta;2012_migracion_bruta;2024_poblacion_2024;2024_poblacion_antigua;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes;2024_porcentaje_de_inmigrantes_de_toda_la_vida;2024_emigrantes;2024_porcentaje_de_emigrantes_de_toda_la_vida;2024_migracion_neta;2024_migracion_bruta
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2848;825;Municipio/TIOC;Potosí;Rafael Bustillo;Chayanta;Mujeres;7182.00;8563.00;5993.00;0.20;1189.00;0.10;2570.00;0.20;-1381.00;3759.00;8035.00;15446.00;6653.00;0.20;1382.00;0.10;8793.00;0.80;-7411.00;10175.00;6934.00;20610.00;5778.00;0.20;1156.00;0.10;14832.00;1.10;-13676.00;15988.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2849;826;Municipio/TIOC;Potosí;Rafael Bustillo;Llallagua;Llallagua;35915.00;56921.00;25616.00;0.40;10299.00;0.50;31305.00;1.50;-21006.00;41604.00;40865.00;63267.00;30189.00;0.40;10676.00;0.50;33078.00;1.50;-22402.00;43754.00;37602.00;54700.00;26138.00;0.40;11464.00;0.40;28562.00;1.10;-17098.00;40026.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2850;827;Municipio/TIOC;Potosí;Rafael Bustillo;Llallagua;Hombres;17507.00;27860.00;12824.00;0.40;4683.00;0.40;15036.00;1.40;-10353.00;19719.00;19602.00;30807.00;14805.00;0.40;4797.00;0.40;16002.00;1.50;-11205.00;20799.00;18003.00;26587.00;12987.00;0.40;5016.00;0.40;13600.00;1.10;-8584.00;18616.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2851;828;Municipio/TIOC;Potosí;Rafael Bustillo;Llallagua;Mujeres;18408.00;29061.00;12792.00;0.40;5616.00;0.50;16269.00;1.50;-10653.00;21885.00;21263.00;32460.00;15384.00;0.40;5879.00;0.50;17076.00;1.50;-11197.00;22955.00;19599.00;28113.00;13151.00;0.40;6448.00;0.50;14962.00;1.10;-8514.00;21410.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2852;829;Municipio/TIOC;Potosí;Rafael Bustillo;Chuquihuta Ayllu Jucumani;Chuquihuta Ayllu Jucumani;6312.00;5612.00;5543.00;0.10;769.00;0.00;69.00;0.00;700.00;838.00;7939.00;8979.00;7087.00;0.10;852.00;0.00;1892.00;0.10;-1040.00;2744.00;7382.00;8504.00;6418.00;0.10;964.00;0.00;2086.00;0.10;-1122.00;3050.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2853;830;Municipio/TIOC;Potosí;Rafael Bustillo;Chuquihuta Ayllu Jucumani;Hombres;3186.00;3019.00;2977.00;0.10;209.00;0.00;42.00;0.00;167.00;251.00;4174.00;4669.00;3833.00;0.10;341.00;0.00;836.00;0.10;-495.00;1177.00;4088.00;4617.00;3713.00;0.10;375.00;0.00;904.00;0.10;-529.00;1279.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2854;831;Municipio/TIOC;Potosí;Rafael Bustillo;Chuquihuta Ayllu Jucumani;Mujeres;3126.00;2593.00;2566.00;0.10;560.00;0.10;27.00;0.00;533.00;587.00;3765.00;4310.00;3254.00;0.10;511.00;0.00;1056.00;0.10;-545.00;1567.00;3294.00;3887.00;2705.00;0.10;589.00;0.00;1182.00;0.10;-593.00;1771.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2855;832;Provincia;Potosí;Cornelio Saavedra;;Cornelio Saavedra;58503.00;78934.00;54732.00;0.90;3771.00;0.20;24202.00;1.10;-20431.00;27973.00;54304.00;74716.00;49836.00;0.60;4468.00;0.20;24880.00;1.20;-20412.00;29348.00;46971.00;68058.00;40907.00;0.50;6064.00;0.20;27151.00;1.00;-21087.00;33215.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2856;833;Provincia;Potosí;Cornelio Saavedra;;Hombres;28439.00;38494.00;26732.00;0.90;1707.00;0.20;11762.00;1.10;-10055.00;13469.00;27122.00;37135.00;25086.00;0.60;2036.00;0.20;12049.00;1.20;-10013.00;14085.00;23956.00;34085.00;21163.00;0.60;2793.00;0.20;12922.00;0.90;-10129.00;15715.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2857;834;Provincia;Potosí;Cornelio Saavedra;;Mujeres;30064.00;40440.00;28000.00;0.90;2064.00;0.20;12440.00;1.20;-10376.00;14504.00;27182.00;37581.00;24750.00;0.60;2432.00;0.20;12831.00;1.20;-10399.00;15263.00;23015.00;33973.00;19744.00;0.50;3271.00;0.20;14229.00;1.00;-10958.00;17500.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2858;835;Municipio/TIOC;Potosí;Cornelio Saavedra;Betanzos;Betanzos;35825.00;43157.00;33160.00;0.60;2665.00;0.10;9997.00;0.50;-7332.00;12662.00;33016.00;43057.00;30116.00;0.40;2900.00;0.10;12941.00;0.60;-10041.00;15841.00;26966.00;35373.00;23769.00;0.30;3197.00;0.10;11604.00;0.50;-8407.00;14801.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2859;836;Municipio/TIOC;Potosí;Cornelio Saavedra;Betanzos;Hombres;17419.00;21002.00;16216.00;0.60;1203.00;0.10;4786.00;0.40;-3583.00;5989.00;16375.00;21449.00;15071.00;0.40;1304.00;0.10;6378.00;0.60;-5074.00;7682.00;13497.00;17573.00;12084.00;0.30;1413.00;0.10;5489.00;0.40;-4076.00;6902.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2860;837;Municipio/TIOC;Potosí;Cornelio Saavedra;Betanzos;Mujeres;18406.00;22155.00;16944.00;0.60;1462.00;0.10;5211.00;0.50;-3749.00;6673.00;16641.00;21608.00;15045.00;0.40;1596.00;0.10;6563.00;0.60;-4967.00;8159.00;13469.00;17800.00;11685.00;0.30;1784.00;0.10;6115.00;0.50;-4331.00;7899.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2861;838;Municipio/TIOC;Potosí;Cornelio Saavedra;Chaquí;Chaquí;9227.00;11881.00;8376.00;0.10;851.00;0.00;3505.00;0.20;-2654.00;4356.00;9378.00;11339.00;8323.00;0.10;1055.00;0.00;3016.00;0.10;-1961.00;4071.00;7239.00;9202.00;6233.00;0.10;1006.00;0.00;2969.00;0.10;-1963.00;3975.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2862;839;Municipio/TIOC;Potosí;Cornelio Saavedra;Chaquí;Hombres;4313.00;5548.00;3937.00;0.10;376.00;0.00;1611.00;0.20;-1235.00;1987.00;4522.00;5464.00;4055.00;0.10;467.00;0.00;1409.00;0.10;-942.00;1876.00;3540.00;4467.00;3098.00;0.10;442.00;0.00;1369.00;0.10;-927.00;1811.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2863;840;Municipio/TIOC;Potosí;Cornelio Saavedra;Chaquí;Mujeres;4914.00;6333.00;4439.00;0.20;475.00;0.00;1894.00;0.20;-1419.00;2369.00;4856.00;5875.00;4268.00;0.10;588.00;0.10;1607.00;0.10;-1019.00;2195.00;3699.00;4735.00;3135.00;0.10;564.00;0.00;1600.00;0.10;-1036.00;2164.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2864;841;Municipio/TIOC;Potosí;Cornelio Saavedra;Tacobamba;Tacobamba;12890.00;18554.00;12267.00;0.20;623.00;0.00;6287.00;0.30;-5664.00;6910.00;11696.00;17339.00;11007.00;0.10;689.00;0.00;6332.00;0.30;-5643.00;7021.00;11102.00;14708.00;10225.00;0.10;877.00;0.00;4483.00;0.20;-3606.00;5360.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2865;842;Municipio/TIOC;Potosí;Cornelio Saavedra;Tacobamba;Hombres;6429.00;9101.00;6162.00;0.20;267.00;0.00;2939.00;0.30;-2672.00;3206.00;6126.00;8796.00;5795.00;0.20;331.00;0.00;3001.00;0.30;-2670.00;3332.00;6112.00;7757.00;5700.00;0.20;412.00;0.00;2057.00;0.20;-1645.00;2469.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2866;843;Municipio/TIOC;Potosí;Cornelio Saavedra;Tacobamba;Mujeres;6461.00;9453.00;6105.00;0.20;356.00;0.00;3348.00;0.30;-2992.00;3704.00;5570.00;8543.00;5212.00;0.10;358.00;0.00;3331.00;0.30;-2973.00;3689.00;4990.00;6951.00;4525.00;0.10;465.00;0.00;2426.00;0.20;-1961.00;2891.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2867;844;Provincia;Potosí;Chayanta;;Chayanta;90867.00;122556.00;86898.00;1.50;3969.00;0.20;35658.00;1.70;-31689.00;39627.00;95943.00;130868.00;90049.00;1.20;5894.00;0.30;40819.00;2.00;-34925.00;46713.00;87093.00;113189.00;79692.00;1.10;7401.00;0.30;33497.00;1.20;-26096.00;40898.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2868;845;Provincia;Potosí;Chayanta;;Hombres;45444.00;60999.00;43718.00;1.50;1726.00;0.20;17281.00;1.60;-15555.00;19007.00;49461.00;66608.00;46925.00;1.20;2536.00;0.20;19683.00;1.90;-17147.00;22219.00;47390.00;59472.00;44036.00;1.20;3354.00;0.20;15436.00;1.10;-12082.00;18790.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2869;846;Provincia;Potosí;Chayanta;;Mujeres;45423.00;61557.00;43180.00;1.40;2243.00;0.20;18377.00;1.70;-16134.00;20620.00;46482.00;64260.00;43124.00;1.10;3358.00;0.30;21136.00;2.00;-17778.00;24494.00;39703.00;53717.00;35656.00;1.00;4047.00;0.30;18061.00;1.30;-14014.00;22108.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2870;847;Municipio/TIOC;Potosí;Chayanta;Colquechaca;Colquechaca;14132.00;23209.00;13135.00;0.20;997.00;0.00;10074.00;0.50;-9077.00;11071.00;15009.00;26518.00;13414.00;0.20;1595.00;0.10;13104.00;0.60;-11509.00;14699.00;14118.00;17889.00;12233.00;0.20;1885.00;0.10;5656.00;0.20;-3771.00;7541.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2871;848;Municipio/TIOC;Potosí;Chayanta;Colquechaca;Hombres;7167.00;11085.00;6766.00;0.20;401.00;0.00;4319.00;0.40;-3918.00;4720.00;7848.00;12894.00;7140.00;0.20;708.00;0.10;5754.00;0.50;-5046.00;6462.00;7959.00;9481.00;6951.00;0.20;1008.00;0.10;2530.00;0.20;-1522.00;3538.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2872;849;Municipio/TIOC;Potosí;Chayanta;Colquechaca;Mujeres;6965.00;12124.00;6369.00;0.20;596.00;0.10;5755.00;0.50;-5159.00;6351.00;7161.00;13624.00;6274.00;0.20;887.00;0.10;7350.00;0.70;-6463.00;8237.00;6159.00;8408.00;5282.00;0.20;877.00;0.10;3126.00;0.20;-2249.00;4003.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2873;850;Municipio/TIOC;Potosí;Chayanta;Ravelo;Ravelo;20709.00;26916.00;19613.00;0.30;1096.00;0.10;7303.00;0.30;-6207.00;8399.00;20464.00;28921.00;18871.00;0.20;1593.00;0.10;10050.00;0.50;-8457.00;11643.00;13706.00;21056.00;12555.00;0.20;1151.00;0.00;8501.00;0.30;-7350.00;9652.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2874;851;Municipio/TIOC;Potosí;Chayanta;Ravelo;Hombres;10494.00;13425.00;10008.00;0.30;486.00;0.00;3417.00;0.30;-2931.00;3903.00;10356.00;14485.00;9625.00;0.30;731.00;0.10;4860.00;0.40;-4129.00;5591.00;7288.00;10773.00;6761.00;0.20;527.00;0.00;4012.00;0.30;-3485.00;4539.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2875;852;Municipio/TIOC;Potosí;Chayanta;Ravelo;Mujeres;10215.00;13491.00;9605.00;0.30;610.00;0.10;3886.00;0.40;-3276.00;4496.00;10108.00;14436.00;9246.00;0.20;862.00;0.10;5190.00;0.50;-4328.00;6052.00;6418.00;10283.00;5794.00;0.20;624.00;0.00;4489.00;0.30;-3865.00;5113.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2876;853;Municipio/TIOC;Potosí;Chayanta;Pocoata;Pocoata;20106.00;27620.00;18779.00;0.30;1327.00;0.10;8841.00;0.40;-7514.00;10168.00;25751.00;35472.00;24176.00;0.30;1575.00;0.10;11296.00;0.50;-9721.00;12871.00;28070.00;34041.00;25210.00;0.40;2860.00;0.10;8831.00;0.30;-5971.00;11691.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2877;854;Municipio/TIOC;Potosí;Chayanta;Pocoata;Hombres;9906.00;13634.00;9397.00;0.30;509.00;0.00;4237.00;0.40;-3728.00;4746.00;13080.00;17864.00;12405.00;0.30;675.00;0.10;5459.00;0.50;-4784.00;6134.00;14731.00;17592.00;13463.00;0.40;1268.00;0.10;4129.00;0.30;-2861.00;5397.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2878;855;Municipio/TIOC;Potosí;Chayanta;Pocoata;Mujeres;10200.00;13986.00;9382.00;0.30;818.00;0.10;4604.00;0.40;-3786.00;5422.00;12671.00;17608.00;11771.00;0.30;900.00;0.10;5837.00;0.50;-4937.00;6737.00;13339.00;16449.00;11747.00;0.30;1592.00;0.10;4702.00;0.40;-3110.00;6294.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2879;856;Municipio/TIOC;Potosí;Chayanta;Ocurí;Ocurí;18253.00;22916.00;17017.00;0.30;1236.00;0.10;5899.00;0.30;-4663.00;7135.00;15568.00;21388.00;14307.00;0.20;1261.00;0.10;7081.00;0.30;-5820.00;8342.00;11776.00;16657.00;10846.00;0.20;930.00;0.00;5811.00;0.20;-4881.00;6741.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2880;857;Municipio/TIOC;Potosí;Chayanta;Ocurí;Hombres;9184.00;11434.00;8690.00;0.30;494.00;0.00;2744.00;0.30;-2250.00;3238.00;8123.00;11043.00;7635.00;0.20;488.00;0.00;3408.00;0.30;-2920.00;3896.00;6708.00;8993.00;6318.00;0.20;390.00;0.00;2675.00;0.20;-2285.00;3065.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2881;858;Municipio/TIOC;Potosí;Chayanta;Ocurí;Mujeres;9069.00;11482.00;8327.00;0.30;742.00;0.10;3155.00;0.30;-2413.00;3897.00;7445.00;10345.00;6672.00;0.20;773.00;0.10;3673.00;0.30;-2900.00;4446.00;5068.00;7664.00;4528.00;0.10;540.00;0.00;3136.00;0.20;-2596.00;3676.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2882;859;Municipio/TIOC;Potosí;Chayanta;San Pedro de Macha;San Pedro de Macha;16726.00;15141.00;15009.00;0.30;1717.00;0.10;132.00;0.00;1585.00;1849.00;19018.00;17365.00;16989.00;0.20;2029.00;0.10;376.00;0.00;1653.00;2405.00;18386.00;21806.00;17406.00;0.20;980.00;0.00;4400.00;0.20;-3420.00;5380.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2883;860;Municipio/TIOC;Potosí;Chayanta;San Pedro de Macha;Hombres;8210.00;7961.00;7895.00;0.30;315.00;0.00;66.00;0.00;249.00;381.00;10004.00;9783.00;9524.00;0.30;480.00;0.00;259.00;0.00;221.00;739.00;10239.00;11788.00;9908.00;0.30;331.00;0.00;1880.00;0.10;-1549.00;2211.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2884;861;Municipio/TIOC;Potosí;Chayanta;San Pedro de Macha;Mujeres;8516.00;7180.00;7114.00;0.20;1402.00;0.10;66.00;0.00;1336.00;1468.00;9014.00;7582.00;7465.00;0.20;1549.00;0.10;117.00;0.00;1432.00;1666.00;8147.00;10018.00;7498.00;0.20;649.00;0.00;2520.00;0.20;-1871.00;3169.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2885;862;Provincia;Potosí;Charcas;;Charcas;38239.00;45846.00;35986.00;0.60;2253.00;0.10;9860.00;0.50;-7607.00;12113.00;40045.00;48597.00;36847.00;0.50;3198.00;0.20;11750.00;0.60;-8552.00;14948.00;35804.00;52752.00;32971.00;0.40;2833.00;0.10;19781.00;0.70;-16948.00;22614.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2886;863;Provincia;Potosí;Charcas;;Hombres;19260.00;22814.00;18269.00;0.60;991.00;0.10;4545.00;0.40;-3554.00;5536.00;20347.00;24584.00;18954.00;0.50;1393.00;0.10;5630.00;0.50;-4237.00;7023.00;18834.00;26460.00;17475.00;0.50;1359.00;0.10;8985.00;0.70;-7626.00;10344.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2887;864;Provincia;Potosí;Charcas;;Mujeres;18979.00;23032.00;17717.00;0.60;1262.00;0.10;5315.00;0.50;-4053.00;6577.00;19698.00;24013.00;17893.00;0.50;1805.00;0.20;6120.00;0.60;-4315.00;7925.00;16970.00;26292.00;15496.00;0.40;1474.00;0.10;10796.00;0.80;-9322.00;12270.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2888;865;Municipio/TIOC;Potosí;Charcas;San Pedro;San Pedro;27372.00;31325.00;25858.00;0.40;1514.00;0.10;5467.00;0.30;-3953.00;6981.00;29511.00;33727.00;27285.00;0.40;2226.00;0.10;6442.00;0.30;-4216.00;8668.00;26171.00;34110.00;24834.00;0.40;1337.00;0.10;9276.00;0.40;-7939.00;10613.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2889;866;Municipio/TIOC;Potosí;Charcas;San Pedro;Hombres;13810.00;15607.00;13158.00;0.50;652.00;0.10;2449.00;0.20;-1797.00;3101.00;15105.00;17194.00;14174.00;0.40;931.00;0.10;3020.00;0.30;-2089.00;3951.00;13886.00;17395.00;13270.00;0.40;616.00;0.00;4125.00;0.30;-3509.00;4741.00
