cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_antigua;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes;2001_porcentaje_de_inmigrantes_de_toda_la_vida;2001_emigrantes;2001_porcentaje_de_emigrantes_de_toda_la_vida;2001_migracion_neta;2001_migracion_bruta;2012_poblacion_2012;2012_poblacion_antigua;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes;2012_porcentaje_de_inmigrantes_de_toda_la_vida;2012_emigrantes;2012_porcentaje_de_emigrantes_de_toda_la_vida;2012_migracion_neta;2012_migracion_bruta;2024_poblacion_2024;2024_poblacion_antigua;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes;2024_porcentaje_de_inmigrantes_de_toda_la_vida;2024_emigrantes;2024_porcentaje_de_emigrantes_de_toda_la_vida;2024_migracion_neta;2024_migracion_bruta
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2883;860;Municipio/TIOC;Potosí;Chayanta;San Pedro de Macha;Hombres;8210;7961;7895;0;315;0;66;0;249;381;10004;9783;9524;0;480;0;259;0;221;739;10239;11788;9908;0;331;0;1880;0;-1549;2211
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2884;861;Municipio/TIOC;Potosí;Chayanta;San Pedro de Macha;Mujeres;8516;7180;7114;0;1402;0;66;0;1336;1468;9014;7582;7465;0;1549;0;117;0;1432;1666;8147;10018;7498;0;649;0;2520;0;-1871;3169
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2885;862;Provincia;Potosí;Charcas;;Charcas;38239;45846;35986;1;2253;0;9860;1;-7607;12113;40045;48597;36847;1;3198;0;11750;1;-8552;14948;35804;52752;32971;0;2833;0;19781;1;-16948;22614
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2886;863;Provincia;Potosí;Charcas;;Hombres;19260;22814;18269;1;991;0;4545;0;-3554;5536;20347;24584;18954;1;1393;0;5630;1;-4237;7023;18834;26460;17475;1;1359;0;8985;1;-7626;10344
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2887;864;Provincia;Potosí;Charcas;;Mujeres;18979;23032;17717;1;1262;0;5315;1;-4053;6577;19698;24013;17893;1;1805;0;6120;1;-4315;7925;16970;26292;15496;0;1474;0;10796;1;-9322;12270
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2888;865;Municipio/TIOC;Potosí;Charcas;San Pedro;San Pedro;27372;31325;25858;0;1514;0;5467;0;-3953;6981;29511;33727;27285;0;2226;0;6442;0;-4216;8668;26171;34110;24834;0;1337;0;9276;0;-7939;10613
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2889;866;Municipio/TIOC;Potosí;Charcas;San Pedro;Hombres;13810;15607;13158;1;652;0;2449;0;-1797;3101;15105;17194;14174;0;931;0;3020;0;-2089;3951;13886;17395;13270;0;616;0;4125;0;-3509;4741
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2890;867;Municipio/TIOC;Potosí;Charcas;San Pedro;Mujeres;13562;15718;12700;0;862;0;3018;0;-2156;3880;14406;16533;13111;0;1295;0;3422;0;-2127;4717;12285;16715;11564;0;721;0;5151;0;-4430;5872
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2891;868;Municipio/TIOC;Potosí;Charcas;Toro Toro;Toro Toro;10529;12640;9844;0;685;0;2796;0;-2111;3481;10450;13995;9293;0;1157;0;4702;0;-3545;5859;9195;12286;7920;0;1275;0;4366;0;-3091;5641
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2892;869;Municipio/TIOC;Potosí;Charcas;Toro Toro;Hombres;5288;6286;4972;0;316;0;1314;0;-998;1630;5211;7007;4678;0;533;0;2329;0;-1796;2862;4729;6223;4101;0;628;0;2122;0;-1494;2750
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2893;870;Municipio/TIOC;Potosí;Charcas;Toro Toro;Mujeres;5241;6354;4872;0;369;0;1482;0;-1113;1851;5239;6988;4615;0;624;0;2373;0;-1749;2997;4466;6063;3819;0;647;0;2244;0;-1597;2891
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2894;871;Provincia;Potosí;Nor Chichas;;Nor Chichas;34759;50978;31270;1;3489;0;19708;1;-16219;23197;41259;53618;35876;1;5383;0;17742;1;-12359;23125;34244;47597;28706;0;5538;0;18891;1;-13353;24429
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2895;872;Provincia;Potosí;Nor Chichas;;Hombres;16367;23865;14629;1;1738;0;9236;1;-7498;10974;19928;25853;17286;0;2642;0;8567;1;-5925;11209;16803;23024;14046;0;2757;0;8978;1;-6221;11735
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2896;873;Provincia;Potosí;Nor Chichas;;Mujeres;18392;27113;16641;1;1751;0;10472;1;-8721;12223;21331;27765;18590;1;2741;0;9175;1;-6434;11916;17441;24573;14660;0;2781;0;9913;1;-7132;12694
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2897;874;Municipio/TIOC;Potosí;Nor Chichas;Cotagaita;Cotagaita;23521;34111;20850;0;2671;0;13261;1;-10590;15932;30688;37130;26312;0;4376;0;10818;1;-6442;15194;24571;30362;20820;0;3751;0;9542;0;-5791;13293
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2898;875;Municipio/TIOC;Potosí;Nor Chichas;Cotagaita;Hombres;11183;16070;9848;0;1335;0;6222;1;-4887;7557;14977;18046;12811;0;2166;0;5235;1;-3069;7401;12140;14683;10275;0;1865;0;4408;0;-2543;6273
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2899;876;Municipio/TIOC;Potosí;Nor Chichas;Cotagaita;Mujeres;12338;18041;11002;0;1336;0;7039;1;-5703;8375;15711;19084;13501;0;2210;0;5583;1;-3373;7793;12431;15679;10545;0;1886;0;5134;0;-3248;7020
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2900;877;Municipio/TIOC;Potosí;Nor Chichas;Vitichi;Vitichi;10941;14398;10142;0;799;0;4256;0;-3457;5055;10362;14485;9397;0;965;0;5088;0;-4123;6053;8487;11240;7643;0;844;0;3597;0;-2753;4441
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2901;878;Municipio/TIOC;Potosí;Nor Chichas;Vitichi;Hombres;5014;6596;4651;0;363;0;1945;0;-1582;2308;4843;6847;4403;0;440;0;2444;0;-2004;2884;4061;5373;3670;0;391;0;1703;0;-1312;2094
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2902;879;Municipio/TIOC;Potosí;Nor Chichas;Vitichi;Mujeres;5927;7802;5491;0;436;0;2311;0;-1875;2747;5519;7638;4994;0;525;0;2644;0;-2119;3169;4426;5867;3973;0;453;0;1894;0;-1441;2347
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2903;880;Provincia;Potosí;Alonso de Ibáñez;;Alonso de Ibáñez;27818;31978;26006;0;1812;0;5972;0;-4160;7784;27560;38258;25331;0;2229;0;12927;1;-10698;15156;22725;34241;20816;0;1909;0;13425;1;-11516;15334
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2904;881;Provincia;Potosí;Alonso de Ibáñez;;Hombres;13970;16176;13326;0;644;0;2850;0;-2206;3494;14034;19266;13122;0;912;0;6144;1;-5232;7056;12223;17645;11474;0;749;0;6171;0;-5422;6920
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2905;882;Provincia;Potosí;Alonso de Ibáñez;;Mujeres;13848;15802;12680;0;1168;0;3122;0;-1954;4290;13526;18992;12209;0;1317;0;6783;1;-5466;8100;10502;16596;9342;0;1160;0;7254;1;-6094;8414
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2906;883;Municipio/TIOC;Potosí;Alonso de Ibáñez;Sacaca;Sacaca;18623;20682;17299;0;1324;0;3383;0;-2059;4707;19151;25188;17369;0;1782;0;7819;0;-6037;9601;14917;19500;13801;0;1116;0;5699;0;-4583;6815
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2907;884;Municipio/TIOC;Potosí;Alonso de Ibáñez;Sacaca;Hombres;9364;10416;8883;0;481;0;1533;0;-1052;2014;9680;12600;8946;0;734;0;3654;0;-2920;4388;7944;10055;7519;0;425;0;2536;0;-2111;2961
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2908;885;Municipio/TIOC;Potosí;Alonso de Ibáñez;Sacaca;Mujeres;9259;10266;8416;0;843;0;1850;0;-1007;2693;9471;12588;8423;0;1048;0;4165;0;-3117;5213;6973;9445;6282;0;691;0;3163;0;-2472;3854
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2909;886;Municipio/TIOC;Potosí;Alonso de Ibáñez;Caripuyo;Caripuyo;8929;10228;8358;0;571;0;1870;0;-1299;2441;8359;12131;7743;0;616;0;4388;0;-3772;5004;7395;10324;6829;0;566;0;3495;0;-2929;4061
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2910;887;Municipio/TIOC;Potosí;Alonso de Ibáñez;Caripuyo;Hombres;4496;5202;4343;0;153;0;859;0;-706;1012;4337;6226;4143;0;194;0;2083;0;-1889;2277;4085;5496;3918;0;167;0;1578;0;-1411;1745
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2911;888;Municipio/TIOC;Potosí;Alonso de Ibáñez;Caripuyo;Mujeres;4433;5026;4015;0;418;0;1011;0;-593;1429;4022;5905;3600;0;422;0;2305;0;-1883;2727;3310;4828;2911;0;399;0;1917;0;-1518;2316
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2912;889;Provincia;Potosí;Sur Chichas;;Sur Chichas;47286;71377;36557;1;10729;1;34820;2;-24091;45549;54828;76506;42756;1;12072;1;33750;2;-21678;45822;50726;76381;38902;1;11824;0;37479;1;-25655;49303
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2913;890;Provincia;Potosí;Sur Chichas;;Hombres;22709;34666;17536;1;5173;1;17130;2;-11957;22303;26764;37541;20762;1;6002;1;16779;2;-10777;22781;24792;37206;18897;1;5895;0;18309;1;-12414;24204
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2914;891;Provincia;Potosí;Sur Chichas;;Mujeres;24577;36711;19021;1;5556;1;17690;2;-12134;23246;28064;38965;21994;1;6070;1;16971;2;-10901;23041;25934;39175;20005;1;5929;0;19170;1;-13241;25099
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2915;892;Municipio/TIOC;Potosí;Sur Chichas;Tupiza;Tupiza;37322;50408;28019;1;9303;0;22389;1;-13086;31692;43499;57075;33362;0;10137;1;23713;1;-13576;33850;40050;53139;31195;0;8855;0;21944;1;-13089;30799
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2916;893;Municipio/TIOC;Potosí;Sur Chichas;Tupiza;Hombres;17774;24390;13289;1;4485;0;11101;1;-6616;15586;21013;28077;16173;0;4840;0;11904;1;-7064;16744;19335;25908;15077;0;4258;0;10831;1;-6573;15089
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2917;894;Municipio/TIOC;Potosí;Sur Chichas;Tupiza;Mujeres;19548;26018;14730;1;4818;0;11288;1;-6470;16106;22486;28998;17189;1;5297;1;11809;1;-6512;17106;20715;27231;16118;1;4597;0;11113;1;-6516;15710
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2918;895;Municipio/TIOC;Potosí;Sur Chichas;Atocha;Atocha;9260;18518;5508;0;3752;0;13010;1;-9258;16762;11064;17892;6836;0;4228;0;11056;1;-6828;15284;8199;14448;4923;0;3276;0;9525;0;-6249;12801
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2919;896;Municipio/TIOC;Potosí;Sur Chichas;Atocha;Hombres;4608;9027;2707;0;1901;0;6320;1;-4419;8221;5631;8723;3399;0;2232;0;5324;1;-3092;7556;4213;6956;2485;0;1728;0;4471;0;-2743;6199
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2920;897;Municipio/TIOC;Potosí;Sur Chichas;Atocha;Mujeres;4652;9491;2801;0;1851;0;6690;1;-4839;8541;5433;9169;3437;0;1996;0;5732;1;-3736;7728;3986;7492;2438;0;1548;0;5054;0;-3506;6602
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2921;898;Provincia;Potosí;Nor Lípez;;Nor Lípez;10156;13168;8728;0;1428;0;4440;0;-3012;5868;12886;14213;9456;0;3430;0;4757;0;-1327;8187;12096;13405;8041;0;4055;0;5364;0;-1309;9419
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2922;899;Provincia;Potosí;Nor Lípez;;Hombres;5133;6455;4351;0;782;0;2104;0;-1322;2886;6756;7176;4911;0;1845;0;2265;0;-420;4110;6316;6652;4133;0;2183;0;2519;0;-336;4702
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2923;900;Provincia;Potosí;Nor Lípez;;Mujeres;5023;6713;4377;0;646;0;2336;0;-1690;2982;6130;7037;4545;0;1585;0;2492;0;-907;4077;5780;6753;3908;0;1872;0;2845;0;-973;4717
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2924;901;Municipio/TIOC;Potosí;Nor Lípez;"Colcha ""K""";"Colcha ""K""";9302;11561;8065;0;1237;0;3496;0;-2259;4733;11728;13006;8727;0;3001;0;4279;0;-1278;7280;9412;10333;6869;0;2543;0;3464;0;-921;6007
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2925;902;Municipio/TIOC;Potosí;Nor Lípez;"Colcha ""K""";Hombres;4674;5678;4003;0;671;0;1675;0;-1004;2346;6149;6562;4518;0;1631;0;2044;0;-413;3675;4844;5159;3507;0;1337;0;1652;0;-315;2989
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2926;903;Municipio/TIOC;Potosí;Nor Lípez;"Colcha ""K""";Mujeres;4628;5883;4062;0;566;0;1821;0;-1255;2387;5579;6444;4209;0;1370;0;2235;0;-865;3605;4568;5174;3362;0;1206;0;1812;0;-606;3018
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2927;904;Municipio/TIOC;Potosí;Nor Lípez;San Pedro de Quemes;San Pedro de Quemes;783;1343;583;0;200;0;760;0;-560;960;1002;1023;664;0;338;0;359;0;-21;697;1312;1318;1043;0;269;0;275;0;-6;544
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2928;905;Municipio/TIOC;Potosí;Nor Lípez;San Pedro de Quemes;Hombres;419;636;318;0;101;0;318;0;-217;419;537;530;360;0;177;0;170;0;7;347;692;703;555;0;137;0;148;0;-11;285
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2929;906;Municipio/TIOC;Potosí;Nor Lípez;San Pedro de Quemes;Mujeres;364;707;265;0;99;0;442;0;-343;541;465;493;304;0;161;0;189;0;-28;350;620;615;488;0;132;0;127;0;5;259
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2930;907;Provincia;Potosí;Sur Lípez;;Sur Lípez;4842;6106;4350;0;492;0;1756;0;-1264;2248;6496;7773;5688;0;808;0;2085;0;-1277;2893;5356;6515;4273;0;1083;0;2242;0;-1159;3325
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2931;908;Provincia;Potosí;Sur Lípez;;Hombres;2427;3019;2167;0;260;0;852;0;-592;1112;3330;3832;2876;0;454;0;956;0;-502;1410;2721;3189;2147;0;574;0;1042;0;-468;1616
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2932;909;Provincia;Potosí;Sur Lípez;;Mujeres;2415;3087;2183;0;232;0;904;0;-672;1136;3166;3941;2812;0;354;0;1129;0;-775;1483;2635;3326;2126;0;509;0;1200;0;-691;1709
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2933;910;Municipio/TIOC;Potosí;Sur Lípez;San Pablo;San Pablo;2555;3342;2228;0;327;0;1114;0;-787;1441;3178;3813;2575;0;603;0;1238;0;-635;1841;2507;2972;2021;0;486;0;951;0;-465;1437
Bolivia: INDICADORES DE MIGRACIÓN INTERNA DE TODA LA VIDA, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIOPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2934;911;Municipio/TIOC;Potosí;Sur Lípez;San Pablo;Hombres;1323;1680;1142;0;181;0;538;0;-357;719;1699;1925;1345;0;354;0;580;0;-226;934;1296;1493;1047;0;249;0;446;0;-197;695
