cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2788;765;Municipio/TIOC;Oruro;Sur Carangas;Andamarca;Mujeres;737.00;766.00;697.00;0.10;40.00;0.00;69.00;0.10;-29.00;109.00;10.60;18.40;-7.70;-0.30;889.00;903.00;823.00;0.10;66.00;0.10;80.00;0.10;-14.00;146.00;14.70;17.90;-3.10;-0.10;914.00;928.00;870.00;0.00;44.00;0.00;58.00;0.10;-14.00;102.00;9.60;12.60;-3.00;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2789;766;Municipio/TIOC;Oruro;Sur Carangas;Belén de Andamarca;Belén de Andamarca;561.00;569.00;512.00;0.00;49.00;0.00;57.00;0.00;-8.00;106.00;17.30;20.20;-2.80;-0.10;613.00;579.00;549.00;0.00;64.00;0.00;30.00;0.00;34.00;94.00;21.50;10.10;11.40;0.40;1004.00;958.00;905.00;0.00;99.00;0.00;53.00;0.00;46.00;152.00;20.20;10.80;9.40;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2790;767;Municipio/TIOC;Oruro;Sur Carangas;Belén de Andamarca;Hombres;303.00;296.00;270.00;0.00;33.00;0.00;26.00;0.00;7.00;59.00;22.00;17.40;4.70;0.10;327.00;308.00;296.00;0.00;31.00;0.00;12.00;0.00;19.00;43.00;19.50;7.60;12.00;0.40;521.00;496.00;471.00;0.00;50.00;0.00;25.00;0.00;25.00;75.00;19.70;9.80;9.80;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2791;768;Municipio/TIOC;Oruro;Sur Carangas;Belén de Andamarca;Mujeres;258.00;273.00;242.00;0.00;16.00;0.00;31.00;0.00;-15.00;47.00;12.10;23.40;-11.30;-0.30;286.00;271.00;253.00;0.00;33.00;0.00;18.00;0.00;15.00;51.00;23.70;12.90;10.80;0.30;483.00;462.00;434.00;0.00;49.00;0.00;28.00;0.00;21.00;77.00;20.70;11.90;8.90;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2792;769;Provincia;Oruro;San Pedro de Totora;;San Pedro de Totora;1404.00;1470.00;1358.00;0.10;46.00;0.00;112.00;0.10;-66.00;158.00;6.40;15.60;-9.20;-0.40;1654.00;1674.00;1557.00;0.10;97.00;0.10;117.00;0.10;-20.00;214.00;11.70;14.10;-2.40;-0.10;2111.00;2100.00;2006.00;0.10;105.00;0.00;94.00;0.00;11.00;199.00;10.00;8.90;1.00;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2793;770;Provincia;Oruro;San Pedro de Totora;;Hombres;649.00;700.00;635.00;0.10;14.00;0.00;65.00;0.10;-51.00;79.00;4.20;19.30;-15.10;-0.60;889.00;878.00;825.00;0.10;64.00;0.10;53.00;0.10;11.00;117.00;14.50;12.00;2.50;0.10;1141.00;1127.00;1084.00;0.10;57.00;0.00;43.00;0.00;14.00;100.00;10.10;7.60;2.50;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2794;771;Provincia;Oruro;San Pedro de Totora;;Mujeres;755.00;770.00;723.00;0.10;32.00;0.00;47.00;0.00;-15.00;79.00;8.40;12.30;-3.90;-0.20;765.00;796.00;732.00;0.00;33.00;0.00;64.00;0.10;-31.00;97.00;8.50;16.40;-7.90;-0.30;970.00;973.00;922.00;0.10;48.00;0.00;51.00;0.00;-3.00;99.00;9.90;10.50;-0.60;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2795;772;Municipio/TIOC;Oruro;San Pedro de Totora;Totora;Totora;1396.00;1455.00;1353.00;0.10;43.00;0.00;102.00;0.00;-59.00;145.00;6.00;14.30;-8.30;-0.40;1654.00;1674.00;1557.00;0.10;97.00;0.00;117.00;0.10;-20.00;214.00;11.70;14.10;-2.40;-0.10;2083.00;2091.00;2004.00;0.10;79.00;0.00;87.00;0.00;-8.00;166.00;7.60;8.30;-0.80;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2796;773;Municipio/TIOC;Oruro;San Pedro de Totora;Totora;Hombres;751.00;764.00;721.00;0.10;30.00;0.00;43.00;0.00;-13.00;73.00;7.90;11.40;-3.40;-0.20;889.00;878.00;825.00;0.10;64.00;0.10;53.00;0.00;11.00;117.00;14.50;12.00;2.50;0.10;1127.00;1121.00;1082.00;0.10;45.00;0.00;39.00;0.00;6.00;84.00;8.00;6.90;1.10;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2797;774;Municipio/TIOC;Oruro;San Pedro de Totora;Totora;Mujeres;645.00;691.00;632.00;0.10;13.00;0.00;59.00;0.10;-46.00;72.00;3.90;17.70;-13.80;-0.60;765.00;796.00;732.00;0.10;33.00;0.00;64.00;0.10;-31.00;97.00;8.50;16.40;-7.90;-0.30;956.00;970.00;922.00;0.10;34.00;0.00;48.00;0.00;-14.00;82.00;7.10;10.00;-2.90;-0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2798;775;Provincia;Oruro;Sebastián Pagador;;Sebastián Pagador;3321.00;3403.00;3149.00;0.20;172.00;0.10;254.00;0.10;-82.00;426.00;10.20;15.10;-4.90;-0.20;4213.00;4106.00;3909.00;0.10;304.00;0.20;197.00;0.10;107.00;501.00;14.60;9.50;5.10;0.20;4222.00;4182.00;4010.00;0.10;212.00;0.10;172.00;0.10;40.00;384.00;10.10;8.20;1.90;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2799;776;Provincia;Oruro;Sebastián Pagador;;Hombres;1479.00;1558.00;1410.00;0.10;69.00;0.10;148.00;0.20;-79.00;217.00;9.10;19.50;-10.40;-0.40;2361.00;2306.00;2197.00;0.20;164.00;0.20;109.00;0.10;55.00;273.00;14.10;9.30;4.70;0.20;2387.00;2367.00;2274.00;0.10;113.00;0.10;93.00;0.10;20.00;206.00;9.50;7.80;1.70;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2800;777;Provincia;Oruro;Sebastián Pagador;;Mujeres;1842.00;1845.00;1739.00;0.20;103.00;0.10;106.00;0.10;-3.00;209.00;11.20;11.50;-0.30;0.00;1852.00;1800.00;1712.00;0.10;140.00;0.20;88.00;0.10;52.00;228.00;15.30;9.60;5.70;0.20;1835.00;1815.00;1736.00;0.10;99.00;0.10;79.00;0.10;20.00;178.00;10.80;8.70;2.20;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2801;778;Municipio/TIOC;Oruro;Sebastián Pagador;Santiago de Huari;Santiago de Huari;3305.00;3375.00;3145.00;0.20;160.00;0.10;230.00;0.10;-70.00;390.00;9.60;13.80;-4.20;-0.20;4213.00;4106.00;3909.00;0.10;304.00;0.10;197.00;0.10;107.00;501.00;14.60;9.50;5.10;0.20;4178.00;4173.00;4010.00;0.10;168.00;0.10;163.00;0.10;5.00;331.00;8.00;7.80;0.20;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2802;779;Municipio/TIOC;Oruro;Sebastián Pagador;Santiago de Huari;Hombres;1833.00;1833.00;1737.00;0.20;96.00;0.10;96.00;0.10;0.00;192.00;10.50;10.50;0.00;0.00;2361.00;2306.00;2197.00;0.20;164.00;0.10;109.00;0.10;55.00;273.00;14.10;9.30;4.70;0.20;2363.00;2361.00;2274.00;0.10;89.00;0.10;87.00;0.10;2.00;176.00;7.50;7.40;0.20;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2803;780;Municipio/TIOC;Oruro;Sebastián Pagador;Santiago de Huari;Mujeres;1472.00;1542.00;1408.00;0.10;64.00;0.10;134.00;0.10;-70.00;198.00;8.50;17.80;-9.30;-0.40;1852.00;1800.00;1712.00;0.10;140.00;0.20;88.00;0.10;52.00;228.00;15.30;9.60;5.70;0.20;1815.00;1812.00;1736.00;0.10;79.00;0.10;76.00;0.10;3.00;155.00;8.70;8.40;0.30;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2804;781;Provincia;Oruro;Mejillones;;Mejillones;287.00;289.00;266.00;0.00;21.00;0.00;23.00;0.00;-2.00;44.00;14.60;16.00;-1.40;0.00;574.00;580.00;536.00;0.00;38.00;0.00;44.00;0.00;-6.00;82.00;13.20;15.30;-2.10;-0.10;1151.00;1091.00;1034.00;0.00;117.00;0.10;57.00;0.00;60.00;174.00;20.90;10.20;10.70;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2805;782;Provincia;Oruro;Mejillones;;Hombres;139.00;146.00;134.00;0.00;5.00;0.00;12.00;0.00;-7.00;17.00;7.00;16.80;-9.80;-0.40;288.00;286.00;269.00;0.00;19.00;0.00;17.00;0.00;2.00;36.00;13.20;11.80;1.40;0.10;564.00;535.00;506.00;0.00;58.00;0.00;29.00;0.00;29.00;87.00;21.10;10.60;10.60;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2806;783;Provincia;Oruro;Mejillones;;Mujeres;148.00;143.00;132.00;0.00;16.00;0.00;11.00;0.00;5.00;27.00;22.00;15.10;6.90;0.20;286.00;294.00;267.00;0.00;19.00;0.00;27.00;0.00;-8.00;46.00;13.10;18.60;-5.50;-0.20;587.00;556.00;528.00;0.00;59.00;0.10;28.00;0.00;31.00;87.00;20.60;9.80;10.80;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2807;784;Municipio/TIOC;Oruro;Mejillones;La Rivera;La Rivera;91.00;90.00;85.00;0.00;6.00;0.00;5.00;0.00;1.00;11.00;13.30;11.00;2.20;0.10;153.00;141.00;138.00;0.00;15.00;0.00;3.00;0.00;12.00;18.00;20.40;4.10;16.30;0.70;431.00;415.00;398.00;0.00;33.00;0.00;17.00;0.00;16.00;50.00;15.60;8.00;7.60;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2808;785;Municipio/TIOC;Oruro;Mejillones;La Rivera;Hombres;58.00;57.00;53.00;0.00;5.00;0.00;4.00;0.00;1.00;9.00;17.40;13.90;3.50;0.10;81.00;76.00;75.00;0.00;6.00;0.00;1.00;0.00;5.00;7.00;15.30;2.50;12.70;0.70;210.00;204.00;196.00;0.00;14.00;0.00;8.00;0.00;6.00;22.00;13.50;7.70;5.80;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2809;786;Municipio/TIOC;Oruro;Mejillones;La Rivera;Mujeres;33.00;33.00;32.00;0.00;1.00;0.00;1.00;0.00;0.00;2.00;6.10;6.10;0.00;0.00;72.00;65.00;63.00;0.00;9.00;0.00;2.00;0.00;7.00;11.00;26.30;5.80;20.40;0.60;221.00;211.00;202.00;0.00;19.00;0.00;9.00;0.00;10.00;28.00;17.60;8.30;9.30;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2810;787;Municipio/TIOC;Oruro;Mejillones;Todos Santos;Todos Santos;104.00;106.00;96.00;0.00;8.00;0.00;10.00;0.00;-2.00;18.00;15.20;19.00;-3.80;-0.10;188.00;190.00;179.00;0.00;9.00;0.00;11.00;0.00;-2.00;20.00;9.50;11.60;-2.10;-0.10;364.00;367.00;351.00;0.00;13.00;0.00;16.00;0.00;-3.00;29.00;7.10;8.80;-1.60;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2811;788;Municipio/TIOC;Oruro;Mejillones;Todos Santos;Hombres;50.00;47.00;43.00;0.00;7.00;0.00;4.00;0.00;3.00;11.00;28.90;16.50;12.40;0.30;93.00;95.00;88.00;0.00;5.00;0.00;7.00;0.00;-2.00;12.00;10.60;14.90;-4.30;-0.20;178.00;183.00;173.00;0.00;5.00;0.00;10.00;0.00;-5.00;15.00;5.50;11.10;-5.50;-0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2812;789;Municipio/TIOC;Oruro;Mejillones;Todos Santos;Mujeres;54.00;59.00;53.00;0.00;1.00;0.00;6.00;0.00;-5.00;7.00;3.50;21.20;-17.70;-0.70;95.00;95.00;91.00;0.00;4.00;0.00;4.00;0.00;0.00;8.00;8.40;8.40;0.00;0.00;186.00;184.00;178.00;0.00;8.00;0.00;6.00;0.00;2.00;14.00;8.60;6.50;2.20;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2813;790;Municipio/TIOC;Oruro;Mejillones;Carangas;Carangas;92.00;92.00;84.00;0.00;8.00;0.00;8.00;0.00;0.00;16.00;17.40;17.40;0.00;0.00;233.00;249.00;219.00;0.00;14.00;0.00;30.00;0.00;-16.00;44.00;11.60;24.90;-13.30;-0.40;337.00;303.00;285.00;0.00;52.00;0.00;18.00;0.00;34.00;70.00;32.50;11.30;21.30;0.50
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2814;791;Municipio/TIOC;Oruro;Mejillones;Carangas;Hombres;40.00;38.00;36.00;0.00;4.00;0.00;2.00;0.00;2.00;6.00;20.50;10.30;10.30;0.30;114.00;115.00;106.00;0.00;8.00;0.00;9.00;0.00;-1.00;17.00;14.00;15.70;-1.70;-0.10;166.00;144.00;137.00;0.00;29.00;0.00;7.00;0.00;22.00;36.00;37.40;9.00;28.40;0.60
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2815;792;Municipio/TIOC;Oruro;Mejillones;Carangas;Mujeres;52.00;54.00;48.00;0.00;4.00;0.00;6.00;0.00;-2.00;10.00;15.10;22.60;-7.50;-0.20;119.00;134.00;113.00;0.00;6.00;0.00;21.00;0.00;-15.00;27.00;9.50;33.20;-23.70;-0.60;171.00;159.00;148.00;0.00;23.00;0.00;11.00;0.00;12.00;34.00;27.90;13.30;14.50;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2816;793;Provincia;Oruro;Nor Carangas;;Nor Carangas;1838.00;1895.00;1757.00;0.10;81.00;0.00;138.00;0.10;-57.00;219.00;8.70;14.80;-6.10;-0.30;1896.00;1946.00;1824.00;0.10;72.00;0.00;122.00;0.10;-50.00;194.00;7.50;12.70;-5.20;-0.30;2136.00;2083.00;1920.00;0.10;216.00;0.10;163.00;0.10;53.00;379.00;20.50;15.50;5.00;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2817;794;Provincia;Oruro;Nor Carangas;;Hombres;867.00;914.00;835.00;0.10;32.00;0.00;79.00;0.10;-47.00;111.00;7.20;17.70;-10.60;-0.40;1042.00;1070.00;1001.00;0.10;41.00;0.00;69.00;0.10;-28.00;110.00;7.80;13.10;-5.30;-0.30;1178.00;1141.00;1061.00;0.10;117.00;0.10;80.00;0.10;37.00;197.00;20.20;13.80;6.40;0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2818;795;Provincia;Oruro;Nor Carangas;;Mujeres;971.00;981.00;922.00;0.10;49.00;0.00;59.00;0.10;-10.00;108.00;10.00;12.10;-2.00;-0.10;854.00;876.00;823.00;0.10;31.00;0.00;53.00;0.10;-22.00;84.00;7.20;12.30;-5.10;-0.30;958.00;942.00;859.00;0.00;99.00;0.10;83.00;0.10;16.00;182.00;20.80;17.50;3.40;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2819;796;Municipio/TIOC;Oruro;Nor Carangas;Santiago de Huayllamarca;Santiago de Huayllamarca;1831.00;1880.00;1754.00;0.10;77.00;0.00;126.00;0.10;-49.00;203.00;8.30;13.60;-5.30;-0.20;1896.00;1946.00;1824.00;0.10;72.00;0.00;122.00;0.10;-50.00;194.00;7.50;12.70;-5.20;-0.30;2115.00;2073.00;1919.00;0.10;196.00;0.10;154.00;0.10;42.00;350.00;18.70;14.70;4.00;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2820;797;Municipio/TIOC;Oruro;Nor Carangas;Santiago de Huayllamarca;Hombres;967.00;972.00;920.00;0.10;47.00;0.00;52.00;0.00;-5.00;99.00;9.70;10.70;-1.00;-0.10;1042.00;1070.00;1001.00;0.10;41.00;0.00;69.00;0.10;-28.00;110.00;7.80;13.10;-5.30;-0.30;1168.00;1134.00;1060.00;0.10;108.00;0.10;74.00;0.10;34.00;182.00;18.80;12.90;5.90;0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2821;798;Municipio/TIOC;Oruro;Nor Carangas;Santiago de Huayllamarca;Mujeres;864.00;908.00;834.00;0.10;30.00;0.00;74.00;0.10;-44.00;104.00;6.80;16.70;-9.90;-0.40;854.00;876.00;823.00;0.10;31.00;0.00;53.00;0.10;-22.00;84.00;7.20;12.30;-5.10;-0.30;947.00;939.00;859.00;0.00;88.00;0.10;80.00;0.10;8.00;168.00;18.70;17.00;1.70;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2822;799;Departamento;Potosí;;;Potosí;184410.00;194952.00;178449.00;8.60;5961.00;5.10;16503.00;14.10;-10542.00;22464.00;6.30;17.40;-11.10;-0.50;235846.00;239752.00;227383.00;7.70;8463.00;7.70;12369.00;11.30;-3906.00;20832.00;7.10;10.40;-3.30;-0.20;271255.00;270329.00;257978.00;6.80;13277.00;9.50;12351.00;8.90;926.00;25628.00;9.80;9.10;0.70;0.00
