cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2686;663;Provincia;Oruro;Abaroa;;Mujeres;2,419;2,554;1,965;0.3;454;0.3;589;0.4;-135;1,043;36.5;47.4;-10.9;-0.1;2,800;2,981;2,437;0.2;363;0.3;544;0.5;-181;907;25.1;37.6;-12.5;-0.2;3,519;3,751;3,238;0.3;281;0.3;513;0.5;-232;794;15.5;28.2;-12.8;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2687;664;Municipio/TIOC;Oruro;Abaroa;Challapata;Challapata;4,048;4,398;3,403;0.2;645;0.2;995;0.4;-350;1,640;30.5;47.1;-16.6;-0.2;5,452;5,649;4,674;0.2;778;0.3;975;0.4;-197;1,753;28.0;35.1;-7.1;-0.1;6,645;7,078;6,171;0.3;474;0.2;907;0.4;-433;1,381;13.8;26.4;-12.6;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2688;665;Municipio/TIOC;Oruro;Abaroa;Challapata;Hombres;2,160;2,252;1,760;0.3;400;0.3;492;0.4;-92;892;36.3;44.6;-8.3;-0.1;2,911;2,936;2,460;0.3;451;0.4;476;0.4;-25;927;30.9;32.6;-1.7;0.0;3,481;3,697;3,237;0.3;244;0.2;460;0.4;-216;704;13.6;25.6;-12.0;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2689;666;Municipio/TIOC;Oruro;Abaroa;Challapata;Mujeres;1,888;2,146;1,643;0.2;245;0.2;503;0.4;-258;748;24.3;49.9;-25.6;-0.3;2,541;2,713;2,214;0.2;327;0.3;499;0.4;-172;826;24.9;38.0;-13.1;-0.2;3,164;3,381;2,934;0.3;230;0.2;447;0.4;-217;677;14.1;27.3;-13.3;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2690;667;Municipio/TIOC;Oruro;Abaroa;Santuario de Quillacas;Santuario de Quillacas;413;419;342;0.0;71;0.0;77;0.0;-6;148;34.1;37.0;-2.9;0.0;610;629;546;0.0;64;0.0;83;0.0;-19;147;20.7;26.8;-6.1;-0.1;694;713;657;0.0;37;0.0;56;0.0;-19;93;10.5;15.9;-5.4;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2691;668;Municipio/TIOC;Oruro;Abaroa;Santuario de Quillacas;Hombres;225;228;190;0.0;35;0.0;38;0.0;-3;73;30.9;33.6;-2.6;0.0;351;361;328;0.0;23;0.0;33;0.0;-10;56;12.9;18.5;-5.6;-0.2;382;392;369;0.0;13;0.0;23;0.0;-10;36;6.7;11.9;-5.2;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2692;669;Municipio/TIOC;Oruro;Abaroa;Santuario de Quillacas;Mujeres;188;191;152;0.0;36;0.0;39;0.0;-3;75;38.0;41.2;-3.2;0.0;259;268;218;0.0;41;0.0;50;0.0;-9;91;31.1;38.0;-6.8;-0.1;312;321;288;0.0;24;0.0;33;0.0;-9;57;15.2;20.9;-5.7;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2693;670;Provincia;Oruro;Carangas;;Carangas;1,565;1,733;1,374;0.1;191;0.1;359;0.1;-168;550;23.2;43.5;-20.4;-0.3;1,899;1,856;1,670;0.1;229;0.1;186;0.1;43;415;24.4;19.8;4.6;0.1;2,952;2,732;2,512;0.1;440;0.2;220;0.1;220;660;31.0;15.5;15.5;0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2694;671;Provincia;Oruro;Carangas;;Hombres;709;870;652;0.1;57;0.0;218;0.2;-161;275;14.4;55.2;-40.8;-0.6;1,058;992;892;0.1;166;0.1;100;0.1;66;266;32.4;19.5;12.9;0.2;1,481;1,375;1,274;0.1;207;0.2;101;0.1;106;308;29.0;14.1;14.8;0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2695;672;Provincia;Oruro;Carangas;;Mujeres;856;863;722;0.1;134;0.1;141;0.1;-7;275;31.2;32.8;-1.6;0.0;841;864;778;0.1;63;0.1;86;0.1;-23;149;14.8;20.2;-5.4;-0.2;1,471;1,357;1,238;0.1;233;0.2;119;0.1;114;352;33.0;16.8;16.1;0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2696;673;Municipio/TIOC;Oruro;Carangas;Corque;Corque;1,280;1,381;1,118;0.1;162;0.1;263;0.1;-101;425;24.4;39.5;-15.2;-0.2;1,568;1,499;1,345;0.1;223;0.1;154;0.1;69;377;29.1;20.1;9.0;0.2;2,470;2,320;2,165;0.1;305;0.1;155;0.1;150;460;25.5;12.9;12.5;0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2697;674;Municipio/TIOC;Oruro;Carangas;Corque;Hombres;727;710;608;0.1;119;0.1;102;0.1;17;221;33.1;28.4;4.7;0.1;887;806;722;0.1;165;0.1;84;0.1;81;249;39.0;19.8;19.1;0.3;1,234;1,165;1,089;0.1;145;0.1;76;0.1;69;221;24.2;12.7;11.5;0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2698;675;Municipio/TIOC;Oruro;Carangas;Corque;Mujeres;553;671;510;0.1;43;0.0;161;0.1;-118;204;14.1;52.6;-38.6;-0.6;681;693;623;0.1;58;0.0;70;0.1;-12;128;16.9;20.4;-3.5;-0.1;1,236;1,155;1,076;0.1;160;0.1;79;0.1;81;239;26.8;13.2;13.6;0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2699;676;Municipio/TIOC;Oruro;Carangas;Choquecota;Choquecota;261;310;251;0.0;10;0.0;59;0.0;-49;69;7.0;41.3;-34.3;-0.7;331;357;324;0.0;7;0.0;33;0.0;-26;40;4.1;19.2;-15.1;-0.7;371;388;346;0.0;25;0.0;42;0.0;-17;67;13.2;22.1;-9.0;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2700;677;Municipio/TIOC;Oruro;Carangas;Choquecota;Hombres;117;139;112;0.0;5;0.0;27;0.0;-22;32;7.8;42.2;-34.4;-0.7;171;186;170;0.0;1;0.0;16;0.0;-15;17;1.1;17.9;-16.8;-0.9;193;201;184;0.0;9;0.0;17;0.0;-8;26;9.1;17.3;-8.1;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2701;678;Municipio/TIOC;Oruro;Carangas;Choquecota;Mujeres;144;171;139;0.0;5;0.0;32;0.0;-27;37;6.3;40.6;-34.3;-0.7;160;171;154;0.0;6;0.0;17;0.0;-11;23;7.3;20.5;-13.3;-0.5;178;187;162;0.0;16;0.0;25;0.0;-9;41;17.5;27.4;-9.9;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2702;679;Provincia;Oruro;Sajama;;Sajama;1,708;1,800;1,486;0.1;222;0.1;314;0.1;-92;536;25.3;35.8;-10.5;-0.2;1,655;1,544;1,305;0.1;350;0.2;239;0.1;111;589;43.8;29.9;13.9;0.2;2,204;2,037;1,834;0.1;370;0.2;203;0.1;167;573;34.9;19.1;15.8;0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2703;680;Provincia;Oruro;Sajama;;Hombres;757;835;668;0.1;89;0.1;167;0.1;-78;256;22.4;42.0;-19.6;-0.3;953;805;682;0.1;271;0.2;123;0.1;148;394;61.7;28.0;33.7;0.4;1,214;1,044;938;0.1;276;0.2;106;0.1;170;382;48.9;18.8;30.1;0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2704;681;Provincia;Oruro;Sajama;;Mujeres;951;965;818;0.1;133;0.1;147;0.1;-14;280;27.8;30.7;-2.9;-0.1;702;739;623;0.1;79;0.1;116;0.1;-37;195;21.9;32.2;-10.3;-0.2;990;993;896;0.1;94;0.1;97;0.1;-3;191;19.0;19.6;-0.6;0.0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2705;682;Municipio/TIOC;Oruro;Sajama;Curahuara de Carangas;Curahuara de Carangas;1,077;1,039;903;0.1;174;0.1;136;0.0;38;310;32.9;25.7;7.2;0.1;861;747;604;0.0;257;0.1;143;0.1;114;400;63.9;35.6;28.4;0.3;1,263;1,171;1,071;0.1;192;0.1;100;0.0;92;292;31.6;16.4;15.1;0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2706;683;Municipio/TIOC;Oruro;Sajama;Curahuara de Carangas;Hombres;637;596;531;0.1;106;0.1;65;0.0;41;171;34.4;21.1;13.3;0.2;533;382;312;0.0;221;0.2;70;0.1;151;291;96.6;30.6;66.0;0.5;712;606;551;0.1;161;0.1;55;0.0;106;216;48.9;16.7;32.2;0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2707;684;Municipio/TIOC;Oruro;Sajama;Curahuara de Carangas;Mujeres;440;443;372;0.1;68;0.1;71;0.1;-3;139;30.8;32.2;-1.4;0.0;328;365;292;0.0;36;0.0;73;0.1;-37;109;20.8;42.1;-21.4;-0.3;551;565;520;0.1;31;0.0;45;0.0;-14;76;11.1;16.1;-5.0;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2708;685;Municipio/TIOC;Oruro;Sajama;Turco;Turco;614;738;572;0.0;42;0.0;166;0.1;-124;208;12.4;49.1;-36.7;-0.6;794;797;697;0.0;97;0.0;100;0.0;-3;197;24.4;25.1;-0.8;0.0;858;848;758;0.0;100;0.0;90;0.0;10;190;23.4;21.1;2.3;0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2709;686;Municipio/TIOC;Oruro;Sajama;Turco;Hombres;306;359;283;0.0;23;0.0;76;0.1;-53;99;13.8;45.7;-31.9;-0.5;420;423;369;0.0;51;0.0;54;0.0;-3;105;24.2;25.6;-1.4;0.0;443;428;386;0.0;57;0.1;42;0.0;15;99;26.2;19.3;6.9;0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2710;687;Municipio/TIOC;Oruro;Sajama;Turco;Mujeres;308;379;289;0.0;19;0.0;90;0.1;-71;109;11.1;52.4;-41.3;-0.7;374;374;328;0.0;46;0.0;46;0.0;0;92;24.6;24.6;0.0;0.0;415;420;372;0.0;43;0.0;48;0.0;-5;91;20.6;23.0;-2.4;-0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2711;688;Provincia;Oruro;Litoral;;Litoral;1,084;850;752;0.1;332;0.1;98;0.0;234;430;68.7;20.3;48.4;0.5;2,421;2,215;2,027;0.1;394;0.2;188;0.1;206;582;34.0;16.2;17.8;0.4;2,737;2,272;2,169;0.1;568;0.3;103;0.0;465;671;45.4;8.2;37.1;0.7
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2712;689;Provincia;Oruro;Litoral;;Hombres;427;404;356;0.0;71;0.1;48;0.0;23;119;34.2;23.1;11.1;0.2;1,328;1,137;1,052;0.1;276;0.2;85;0.1;191;361;44.8;13.8;31.0;0.5;1,467;1,160;1,107;0.1;360;0.3;53;0.0;307;413;54.8;8.1;46.7;0.7
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2713;690;Provincia;Oruro;Litoral;;Mujeres;657;446;396;0.1;261;0.2;50;0.0;211;311;94.7;18.1;76.5;0.7;1,093;1,078;975;0.1;118;0.1;103;0.1;15;221;21.7;19.0;2.8;0.1;1,270;1,112;1,062;0.1;208;0.2;50;0.0;158;258;34.9;8.4;26.5;0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2714;691;Municipio/TIOC;Oruro;Litoral;Huachacalla;Huachacalla;468;257;201;0.0;267;0.1;56;0.0;211;323;147.3;30.9;116.4;0.7;413;188;164;0.0;249;0.1;24;0.0;225;273;165.7;16.0;149.8;0.8;694;568;521;0.0;173;0.1;47;0.0;126;220;54.8;14.9;39.9;0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2715;692;Municipio/TIOC;Oruro;Litoral;Huachacalla;Hombres;336;140;109;0.0;227;0.2;31;0.0;196;258;190.8;26.1;164.7;0.8;337;134;121;0.0;216;0.2;13;0.0;203;229;183.4;11.0;172.4;0.9;387;290;260;0.0;127;0.1;30;0.0;97;157;75.0;17.7;57.3;0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2716;693;Municipio/TIOC;Oruro;Litoral;Huachacalla;Mujeres;132;117;92;0.0;40;0.0;25;0.0;15;65;64.3;40.2;24.1;0.2;76;54;43;0.0;33;0.0;11;0.0;22;44;101.5;33.8;67.7;0.5;307;278;261;0.0;46;0.0;17;0.0;29;63;31.5;11.6;19.8;0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2717;694;Municipio/TIOC;Oruro;Litoral;Escara;Escara;156;156;131;0.0;25;0.0;25;0.0;0;50;32.1;32.1;0.0;0.0;882;867;818;0.0;64;0.0;49;0.0;15;113;14.6;11.2;3.4;0.1;693;654;634;0.0;59;0.0;20;0.0;39;79;17.5;5.9;11.6;0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2718;695;Municipio/TIOC;Oruro;Litoral;Escara;Hombres;86;79;71;0.0;15;0.0;8;0.0;7;23;36.4;19.4;17.0;0.3;442;438;416;0.0;26;0.0;22;0.0;4;48;11.8;10.0;1.8;0.1;366;343;336;0.0;30;0.0;7;0.0;23;37;16.9;3.9;13.0;0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2719;696;Municipio/TIOC;Oruro;Litoral;Escara;Mujeres;70;77;60;0.0;10;0.0;17;0.0;-7;27;27.2;46.3;-19.0;-0.3;440;429;402;0.0;38;0.0;27;0.0;11;65;17.5;12.4;5.1;0.2;327;311;298;0.0;29;0.0;13;0.0;16;42;18.2;8.2;10.0;0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2720;697;Municipio/TIOC;Oruro;Litoral;Cruz de Machacamarca;Cruz de Machacamarca;177;168;146;0.0;31;0.0;22;0.0;9;53;35.9;25.5;10.4;0.2;407;438;359;0.0;48;0.0;79;0.0;-31;127;22.7;37.4;-14.7;-0.2;231;197;195;0.0;36;0.0;2;0.0;34;38;33.6;1.9;31.8;0.9
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2721;698;Municipio/TIOC;Oruro;Litoral;Cruz de Machacamarca;Hombres;89;90;76;0.0;13;0.0;14;0.0;-1;27;29.1;31.3;-2.2;0.0;188;199;166;0.0;22;0.0;33;0.0;-11;55;22.7;34.1;-11.4;-0.2;124;102;102;0.0;22;0.0;0;0.0;22;22;38.9;0.0;38.9;1.0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2722;699;Municipio/TIOC;Oruro;Litoral;Cruz de Machacamarca;Mujeres;88;78;70;0.0;18;0.0;8;0.0;10;26;43.4;19.3;24.1;0.4;219;239;193;0.0;26;0.0;46;0.0;-20;72;22.7;40.2;-17.5;-0.3;107;95;93;0.0;14;0.0;2;0.0;12;16;27.7;4.0;23.8;0.8
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2723;700;Municipio/TIOC;Oruro;Litoral;Yunguyo del Litoral;Yunguyo del Litoral;70;65;62;0.0;8;0.0;3;0.0;5;11;23.7;8.9;14.8;0.5;119;113;108;0.0;11;0.0;5;0.0;6;16;19.0;8.6;10.3;0.4;161;130;128;0.0;33;0.0;2;0.0;31;35;45.4;2.7;42.6;0.9
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2724;701;Municipio/TIOC;Oruro;Litoral;Yunguyo del Litoral;Hombres;35;35;34;0.0;1;0.0;1;0.0;0;2;5.7;5.7;0.0;0.0;67;65;62;0.0;5;0.0;3;0.0;2;8;15.2;9.1;6.1;0.3;82;62;61;0.0;21;0.0;1;0.0;20;22;58.3;2.8;55.6;0.9
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2725;702;Municipio/TIOC;Oruro;Litoral;Yunguyo del Litoral;Mujeres;35;30;28;0.0;7;0.0;2;0.0;5;9;43.1;12.3;30.8;0.6;52;48;46;0.0;6;0.0;2;0.0;4;8;24.0;8.0;16.0;0.5;79;68;67;0.0;12;0.0;1;0.0;11;13;32.7;2.7;29.9;0.8
