cuadro;no;nivel;departamento;provincia;municipio_tioc;area;numero_de_personas_2001_total;numero_de_personas_2001_tiene;numero_de_personas_2001_no_tiene;numero_de_personas_2001_total;numero_de_personas_2001_tiene;numero_de_personas_2001_no_tiene;numero_de_personas_2001_total;numero_de_personas_2001_tiene;numero_de_personas_2001_no_tiene
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2765;742;Municipio/TIOC;Oruro;Sabaya;Coipasa;Coipasa;616;8;608;874;22;852;1,379;614;765
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2766;743;Municipio/TIOC;Oruro;Sabaya;Coipasa;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2767;744;Municipio/TIOC;Oruro;Sabaya;Coipasa;Rural;616;8;608;874;22;852;1,379;614;765
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2768;745;Municipio/TIOC;Oruro;Sabaya;Uru Chipaya (Nación Originaria Uru Chipaya);Uru Chipaya (Nación Originaria Uru Chipaya);1,814;260;1,554;1,980;732;1,248;2,340;975;1,365
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2769;746;Municipio/TIOC;Oruro;Sabaya;Uru Chipaya (Nación Originaria Uru Chipaya);Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2770;747;Municipio/TIOC;Oruro;Sabaya;Uru Chipaya (Nación Originaria Uru Chipaya);Rural;1,814;260;1,554;1,980;732;1,248;2,340;975;1,365
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2771;748;Provincia;Oruro;Saucarí;;Saucarí;7,665;905;6,760;10,027;658;9,369;12,134;2,089;10,045
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2772;749;Provincia;Oruro;Saucarí;;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2773;750;Provincia;Oruro;Saucarí;;Rural;7,665;905;6,760;10,027;658;9,369;12,134;2,089;10,045
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2774;751;Municipio/TIOC;Oruro;Saucarí;Toledo;Toledo;7,665;905;6,760;10,027;658;9,369;12,134;2,089;10,045
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2775;752;Municipio/TIOC;Oruro;Saucarí;Toledo;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2776;753;Municipio/TIOC;Oruro;Saucarí;Toledo;Rural;7,665;905;6,760;10,027;658;9,369;12,134;2,089;10,045
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2777;754;Provincia;Oruro;Tomás Barrón;;Tomás Barrón;5,392;73;5,319;5,228;728;4,500;5,325;2,096;3,229
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2778;755;Provincia;Oruro;Tomás Barrón;;Urbana;2,463;6;2,457;2,601;487;2,114;2,177;1,056;1,121
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2779;756;Provincia;Oruro;Tomás Barrón;;Rural;2,929;67;2,862;2,627;241;2,386;3,148;1,040;2,108
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2780;757;Municipio/TIOC;Oruro;Tomás Barrón;Eucaliptus;Eucaliptus;5,392;73;5,319;5,228;728;4,500;5,325;2,096;3,229
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2781;758;Municipio/TIOC;Oruro;Tomás Barrón;Eucaliptus;Urbana;2,463;6;2,457;2,601;487;2,114;2,177;1,056;1,121
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2782;759;Municipio/TIOC;Oruro;Tomás Barrón;Eucaliptus;Rural;2,929;67;2,862;2,627;241;2,386;3,148;1,040;2,108
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2783;760;Provincia;Oruro;Sur Carangas;;Sur Carangas;6,117;523;5,594;7,178;331;6,847;9,347;2,886;6,461
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2784;761;Provincia;Oruro;Sur Carangas;;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2785;762;Provincia;Oruro;Sur Carangas;;Rural;6,117;523;5,594;7,178;331;6,847;9,347;2,886;6,461
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2786;763;Municipio/TIOC;Oruro;Sur Carangas;Andamarca;Andamarca;4,569;324;4,245;5,185;289;4,896;6,297;1,643;4,654
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2787;764;Municipio/TIOC;Oruro;Sur Carangas;Andamarca;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2788;765;Municipio/TIOC;Oruro;Sur Carangas;Andamarca;Rural;4,569;324;4,245;5,185;289;4,896;6,297;1,643;4,654
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2789;766;Municipio/TIOC;Oruro;Sur Carangas;Belén de Andamarca;Belén de Andamarca;1,548;199;1,349;1,993;42;1,951;3,050;1,243;1,807
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2790;767;Municipio/TIOC;Oruro;Sur Carangas;Belén de Andamarca;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2791;768;Municipio/TIOC;Oruro;Sur Carangas;Belén de Andamarca;Rural;1,548;199;1,349;1,993;42;1,951;3,050;1,243;1,807
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2792;769;Provincia;Oruro;San Pedro de Totora;;San Pedro de Totora;4,907;1,216;3,691;5,494;717;4,777;6,624;1,984;4,640
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2793;770;Provincia;Oruro;San Pedro de Totora;;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2794;771;Provincia;Oruro;San Pedro de Totora;;Rural;4,907;1,216;3,691;5,494;717;4,777;6,624;1,984;4,640
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2795;772;Municipio/TIOC;Oruro;San Pedro de Totora;Totora;Totora;4,907;1,216;3,691;5,494;717;4,777;6,624;1,984;4,640
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2796;773;Municipio/TIOC;Oruro;San Pedro de Totora;Totora;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2797;774;Municipio/TIOC;Oruro;San Pedro de Totora;Totora;Rural;4,907;1,216;3,691;5,494;717;4,777;6,624;1,984;4,640
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2798;775;Provincia;Oruro;Sebastián Pagador;;Sebastián Pagador;10,183;1,116;9,067;13,092;3,128;9,964;13,463;5,371;8,092
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2799;776;Provincia;Oruro;Sebastián Pagador;;Urbana;2,976;1,036;1,940;4,253;2,686;1,567;4,278;3,756;522
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2800;777;Provincia;Oruro;Sebastián Pagador;;Rural;7,207;80;7,127;8,839;442;8,397;9,185;1,615;7,570
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2801;778;Municipio/TIOC;Oruro;Sebastián Pagador;Santiago de Huari;Santiago de Huari;10,183;1,116;9,067;13,092;3,128;9,964;13,463;5,371;8,092
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2802;779;Municipio/TIOC;Oruro;Sebastián Pagador;Santiago de Huari;Urbana;2,976;1,036;1,940;4,253;2,686;1,567;4,278;3,756;522
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2803;780;Municipio/TIOC;Oruro;Sebastián Pagador;Santiago de Huari;Rural;7,207;80;7,127;8,839;442;8,397;9,185;1,615;7,570
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2804;781;Provincia;Oruro;Mejillones;;Mejillones;1,112;47;1,065;2,008;174;1,834;3,455;1,758;1,697
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2805;782;Provincia;Oruro;Mejillones;;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2806;783;Provincia;Oruro;Mejillones;;Rural;1,112;47;1,065;2,008;174;1,834;3,455;1,758;1,697
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2807;784;Municipio/TIOC;Oruro;Mejillones;La Rivera;La Rivera;389;12;377;507;73;434;1,259;566;693
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2808;785;Municipio/TIOC;Oruro;Mejillones;La Rivera;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2809;786;Municipio/TIOC;Oruro;Mejillones;La Rivera;Rural;389;12;377;507;73;434;1,259;566;693
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2810;787;Municipio/TIOC;Oruro;Mejillones;Todos Santos;Todos Santos;377;12;365;661;62;599;1,077;745;332
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2811;788;Municipio/TIOC;Oruro;Mejillones;Todos Santos;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2812;789;Municipio/TIOC;Oruro;Mejillones;Todos Santos;Rural;377;12;365;661;62;599;1,077;745;332
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2813;790;Municipio/TIOC;Oruro;Mejillones;Carangas;Carangas;346;23;323;840;39;801;1,119;447;672
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2814;791;Municipio/TIOC;Oruro;Mejillones;Carangas;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2815;792;Municipio/TIOC;Oruro;Mejillones;Carangas;Rural;346;23;323;840;39;801;1,119;447;672
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2816;793;Provincia;Oruro;Nor Carangas;;Nor Carangas;5,767;656;5,111;5,463;392;5,071;5,982;1,772;4,210
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2817;794;Provincia;Oruro;Nor Carangas;;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2818;795;Provincia;Oruro;Nor Carangas;;Rural;5,767;656;5,111;5,463;392;5,071;5,982;1,772;4,210
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2819;796;Municipio/TIOC;Oruro;Nor Carangas;Santiago de Huayllamarca;Santiago de Huayllamarca;5,767;656;5,111;5,463;392;5,071;5,982;1,772;4,210
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2820;797;Municipio/TIOC;Oruro;Nor Carangas;Santiago de Huayllamarca;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2821;798;Municipio/TIOC;Oruro;Nor Carangas;Santiago de Huayllamarca;Rural;5,767;656;5,111;5,463;392;5,071;5,982;1,772;4,210
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2822;799;Departamento;Potosí;;;Potosí;700,242;227,503;472,739;813,480;340,589;472,891;846,238;454,681;391,557
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2823;800;Departamento;Potosí;;;Urbana;234,292;156,461;77,831;328,409;250,063;78,346;371,143;306,895;64,248
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2824;801;Departamento;Potosí;;;Rural;465,950;71,042;394,908;485,071;90,526;394,545;475,095;147,786;327,309
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2825;802;Provincia;Potosí;Tomás Frías;;Tomás Frías;174,250;116,905;57,345;226,552;159,880;66,672;258,164;193,590;64,574
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2826;803;Provincia;Potosí;Tomás Frías;;Urbana;130,568;105,286;25,282;172,867;152,165;20,702;194,056;177,916;16,140
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2827;804;Provincia;Potosí;Tomás Frías;;Rural;43,682;11,619;32,063;53,685;7,715;45,970;64,108;15,674;48,434
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2828;805;Municipio/TIOC;Potosí;Tomás Frías;Potosí;Potosí;142,561;106,234;36,327;187,903;153,873;34,030;214,011;184,022;29,989
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2829;806;Municipio/TIOC;Potosí;Tomás Frías;Potosí;Urbana;130,568;105,286;25,282;172,867;152,165;20,702;194,056;177,916;16,140
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2830;807;Municipio/TIOC;Potosí;Tomás Frías;Potosí;Rural;11,993;948;11,045;15,036;1,708;13,328;19,955;6,106;13,849
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2831;808;Municipio/TIOC;Potosí;Tomás Frías;Tinguipaya;Tinguipaya;21,653;7,732;13,921;27,094;2,989;24,105;28,884;3,350;25,534
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2832;809;Municipio/TIOC;Potosí;Tomás Frías;Tinguipaya;Urbana;;;;;;;;;
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2833;810;Municipio/TIOC;Potosí;Tomás Frías;Tinguipaya;Rural;21,653;7,732;13,921;27,094;2,989;24,105;28,884;3,350;25,534
BOLIVIA: POBLACIÓN CON ACCESO A SANEAMIENTO MEJORADO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2834;811;Municipio/TIOC;Potosí;Tomás Frías;Yocalla;Yocalla;8,019;2,552;5,467;8,801;2,655;6,146;12,152;5,574;6,578
